report,llm,example,direction,data_metric,stat,median,min,max
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,CI_width,0.07506841879647255,0.01892389848257947,0.12264180681990644
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_1,mean_median_diff_pct,1.1871190917289565,0.02598807008516039,5.956295573724763
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,n,9.794117647058824,7.0,10.0
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,range,0.17155426583050998,0.04166666666666663,0.31066905316905313
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,mean,0.7619927049714644,0.5020953220469474,0.9411776556776557
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,median,0.7602800481086397,0.5043450128589447,0.9382142857142857
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,SD,0.056910428851480725,0.016533794911123008,0.09186463079974362
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,CV_pct,7.685205510361527,1.756713497327828,13.259097079764285
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,MedianCV_pct,4.9601857017713105,1.2561857632280171,9.879314552301386
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,CI_width,0.08308925504860235,0.023655128743149012,0.14336953029602673
report_gpt_pet_t2t,gpt,pet,t2t,model_eval_2,mean_median_diff_pct,1.69196997630527,0.05130124510051725,4.964946666007666
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,n,10.0,10.0,10.0
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,range,0.06536498490501852,0.03011918067932129,0.13426977396011353
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,mean,0.895092080971774,0.8379352331161499,0.956446397304535
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,median,0.8976999556317049,0.8426065742969513,0.9570493698120117
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,SD,0.02056328689972857,0.010151534104780842,0.0404500487822067
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,CV_pct,2.302264076685785,1.1278017363006614,4.406967406674179
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,MedianCV_pct,1.3927378335991982,0.6487334856764062,3.08094226718767
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,CI_width,0.029420178586353877,0.014523940056103468,0.057872443486403746
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_1,mean_median_diff_pct,0.4211969104778388,0.0023283630400388992,1.8287200444871394
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,n,10.0,10.0,10.0
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,range,0.23964403089499473,0.10489697257677721,0.393318772315979
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,mean,0.6790457380062888,0.49890813439611403,0.9029893251260122
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,median,0.6797054111040761,0.4853987114297019,0.9461364597082138
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,SD,0.07719162267545816,0.028720640404706864,0.12030577391107075
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,CV_pct,11.482185091288212,3.490124580057039,18.727935182828052
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,MedianCV_pct,7.015377336039511,0.6972468940085051,14.962101981731882
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,CI_width,0.11043912072794147,0.04109101691481443,0.17212313239085986
report_gpt_pet_t2t,gpt,pet,t2t,text_eval_2,mean_median_diff_pct,2.201974436973729,0.09154621646726259,6.520118328752676
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,n,9.75,5.0,10.0
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,range,0.13704043011933315,0.021728911420894503,0.2688572236667153
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,mean,0.8194674003757113,0.7247079099053747,0.9043012111645752
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,median,0.8244764859132965,0.7214339623102246,0.9071974142601815
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,SD,0.043780998211080925,0.008386887402665584,0.09863498425020979
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,CV_pct,5.404050682281795,1.042056685214097,12.478499857723746
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,MedianCV_pct,3.4084100526935885,0.6123074664573567,7.692646750953649
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,CI_width,0.06318305941133433,0.020827392289757052,0.14111843430739057
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_1,mean_median_diff_pct,0.8869470306378245,0.04588065650026738,5.687998154382248
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,n,9.75,5.0,10.0
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,range,0.14104308994594075,0.052457958707958774,0.2721141765188094
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,mean,0.8191460300734043,0.7358160940049865,0.9272224602259103
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,median,0.8212974356699133,0.7430118189157325,0.9224232456140351
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,SD,0.04339759123175709,0.017393889181700525,0.07426708382030325
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,CV_pct,5.334152525430734,1.8759132708522448,9.409948804249932
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,MedianCV_pct,3.0038946836515286,1.2354950574889856,6.1424136079248
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,CI_width,0.06384396235560684,0.02488567749563586,0.10625494259431223
report_gpt_realset_m2m,gpt,realset,m2m,model_eval_2,mean_median_diff_pct,0.9876098112320912,0.09497679209246378,3.0443240003952967
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,n,9.791666666666666,5.0,10.0
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,range,0.0614669993519783,0.014402210712432861,0.11474287509918213
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,mean,0.7575046728054682,0.6683768033981323,0.841126948595047
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,median,0.7594587641457716,0.6718132495880127,0.840889185667038
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,SD,0.019690040450131632,0.005486561701259283,0.04734965135873189
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,CV_pct,2.6159333680286987,0.6522869954914189,5.783775319583776
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,MedianCV_pct,1.4078607920703279,0.4963702069842294,3.211737772836261
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,CI_width,0.030247517606758884,0.007849699606059968,0.11758471483927457
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_1,mean_median_diff_pct,0.5538644972961201,0.02827517966239832,2.248031031493108
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,n,9.791666666666666,5.0,10.0
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,range,0.154957459409799,0.03972622752189636,0.3300282571996962
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,mean,0.5136946394700371,0.3419263631105423,0.6327904801796643
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,median,0.5120356625251649,0.34703417122364044,0.6375572085380554
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,SD,0.049387168432584866,0.012878934981716612,0.09425284312372631
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,CV_pct,9.568056191398234,3.766581454718935,16.104923504915583
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,MedianCV_pct,5.848327744639936,0.4963702069842294,12.935493651125615
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,CI_width,0.07234293341986071,0.01842607016143627,0.13484884447185452
report_gpt_realset_m2m,gpt,realset,m2m,text_eval_2,mean_median_diff_pct,1.9380627045840342,0.31723080395589115,5.641309194470836
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,n,9.958333333333334,9.0,10.0
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,range,0.1564084215565775,0.05348372670822865,0.2985641151118953
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,mean,0.5827165964057855,0.4129916860499782,0.748454160054176
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,median,0.5879800757298096,0.42869264617265923,0.7608771330715405
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,SD,0.05199388253622259,0.01792195602710496,0.10713318433522348
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,CV_pct,9.501092820919414,2.617890717382669,24.264800084129032
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,MedianCV_pct,6.005190114875788,1.3550591333991635,20.706587714416138
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,CI_width,0.07476617330286055,0.025641190024984217,0.15327692654566066
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_1,mean_median_diff_pct,2.13007442005663,0.28216636830905517,8.67261157920011
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,n,9.958333333333334,9.0,10.0
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,range,0.16162896306100646,0.07732165710106886,0.28311640655736287
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,mean,0.553034079154438,0.37236228844840674,0.7025564006291697
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,median,0.5582407834939127,0.3693640271765271,0.7035554884392093
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,SD,0.05284326673950041,0.027531942853835856,0.09773285256571361
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,CV_pct,10.131198864760536,4.882843223648178,23.017601402231023
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,MedianCV_pct,6.564958003365561,2.546031092812849,16.528659108560635
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,CI_width,0.07603777906709606,0.03939033091056232,0.15024824144122306
report_gpt_realset_t2t,gpt,realset,t2t,model_eval_2,mean_median_diff_pct,2.273603668353864,0.1321890342582321,11.576023051332875
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,n,9.958333333333334,9.0,10.0
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,range,0.08148890485366185,0.021510183811187744,0.13250857591629028
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,mean,0.7908676910455581,0.7075304985046387,0.8536106407642364
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,median,0.7941264684001604,0.7129715979099274,0.8537591695785522
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,SD,0.025739679266823152,0.006822144005554791,0.04365818095218411
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,CV_pct,3.2951738659845202,0.7992102815689991,5.653099565101704
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,MedianCV_pct,1.9467443682682475,0.4613834036884989,4.273616519147373
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,CI_width,0.03687694141107997,0.009760535655799929,0.06246236249252357
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_1,mean_median_diff_pct,0.6505327157430124,0.01739703883814654,1.9502224676504218
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,n,9.958333333333334,9.0,10.0
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,range,0.227478326127442,0.10461634823254179,0.3957346975803375
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,mean,0.5638497326192217,0.43102128846304755,0.723966572037851
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,median,0.5652893399795541,0.43083372925009045,0.7146203633811739
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,SD,0.07210143336190018,0.029758363191418155,0.1349668483069659
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,CV_pct,12.665792192965966,6.904151601776257,19.21301194829691
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,MedianCV_pct,7.976879344602085,0.3595744505727088,18.058352423420246
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,CI_width,0.10337896842303529,0.04257570123872845,0.19309893402696643
report_gpt_realset_t2t,gpt,realset,t2t,text_eval_2,mean_median_diff_pct,2.0004222262421165,0.038379309231758696,7.206101951336893
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,n,9.984848484848484,9.0,10.0
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,range,0.13679762880731222,0.020000000000000018,0.2875179718558992
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,mean,0.8526867096024907,0.6159991700629965,0.9965517241379309
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,median,0.8559803403467833,0.5933819459196461,1.0
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,SD,0.04460394570136349,0.008189556619625135,0.09907755560788732
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,CV_pct,5.335138301896108,0.8233199269410956,12.662075060254391
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,MedianCV_pct,3.4043546784454524,0.0,9.222331123532792
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,CI_width,0.06387874886944356,0.011716911769373173,0.14175162726158952
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_1,mean_median_diff_pct,1.0107116151009818,0.027369829933603138,3.811579421800135
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,n,9.984848484848484,9.0,10.0
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,range,0.14807107472268277,0.01041666666666674,0.32939634439634435
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,mean,0.8560040050594016,0.568716248562297,0.9984375
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,median,0.8605547231220919,0.5472106866002214,0.9999999999999999
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,SD,0.04931762799281979,0.004392052305789447,0.14077502387737734
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,CV_pct,5.950868128472133,0.45435023852994283,17.712059376624133
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,MedianCV_pct,3.7951527904806586,0.0,10.79614216296984
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,CI_width,0.07061015087630067,0.006283769896661795,0.20140877103773414
report_gpt_sapsam_m2m,gpt,sapsam,m2m,model_eval_2,mean_median_diff_pct,1.21472092420393,0.001309704097383739,8.462300031681034
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,n,10.0,10.0,10.0
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,range,0.07155762838594841,0.0170443058013916,0.17009347677230835
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,mean,0.9040600541866186,0.8297348558902741,0.9718563556671143
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,median,0.903649907672044,0.8247264921665192,0.9730955958366394
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,SD,0.02395044730997041,0.005298628388184721,0.07029896234722835
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,CV_pct,2.6738501149609615,0.5913763232177325,8.033314820677791
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,MedianCV_pct,1.4367724960238863,0.22990147379451706,5.7972904372148255
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,CI_width,0.03426623576854774,0.007580820819320211,0.1005776963953231
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_1,mean_median_diff_pct,0.6737783569708978,0.004053352320425148,5.177231675623027
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,n,10.0,10.0,10.0
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,range,0.15809634804045608,0.06832163532574964,0.3483196667262487
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,mean,0.6861725497518749,0.5137410442034402,0.9405982200588499
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,median,0.6869687159420672,0.5167840106619729,0.9754267483949661
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,SD,0.052319073163106376,0.020925767169613294,0.1155846590379107
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,CV_pct,7.665030573757816,3.340993092891841,15.740403066073771
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,MedianCV_pct,4.593984107708836,0.3432610091753408,11.349350142989074
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,CI_width,0.07485362060242523,0.029938784115034256,0.16536856813406797
report_gpt_sapsam_m2m,gpt,sapsam,m2m,text_eval_2,mean_median_diff_pct,1.7135161877519394,0.11895195084133531,6.3500701423041095
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,n,9.985507246376812,9.0,10.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,range,0.1001254416503166,0.0,0.2247990131250287
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,mean,0.8332504183340217,0.5806783143240091,1.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,median,0.8347738275016225,0.5761257890759395,1.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,SD,0.032093038386301176,0.0,0.06629884221831198
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,CV_pct,3.9285658195651285,0.0,9.669397164718472
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,MedianCV_pct,2.2016972554813496,0.0,6.31780558953114
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,CI_width,0.04594786231303359,0.0,0.09485466927745789
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_1,mean_median_diff_pct,0.8074456766052646,0.0,4.052241838856756
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,n,9.985507246376812,9.0,10.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,range,0.11350414439972274,0.0,0.28685587073744967
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,mean,0.8266432449441481,0.5963004782543957,1.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,median,0.8300456485779526,0.5896537851933621,1.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,SD,0.0372258241275806,0.0,0.10392632140806614
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,CV_pct,4.673184543388146,0.0,17.372907670585338
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,MedianCV_pct,2.6272046514317737,0.0,6.178430838937239
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,CI_width,0.05328842455864208,0.0,0.14868882346277412
report_gpt_sapsam_t2t,gpt,sapsam,t2t,model_eval_2,mean_median_diff_pct,1.1617115216515672,0.0,9.325224668603523
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,n,10.0,10.0,10.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,range,0.07980706726295361,0.02193671464920044,0.1708316206932068
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,mean,0.912713098698768,0.7792333602905274,0.970583701133728
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,median,0.9147567325744076,0.7572699785232544,0.977653980255127
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,SD,0.02553882563801078,0.007224222281498117,0.0607447158936735
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,CV_pct,2.823739710581381,0.7544566083776684,7.3441330908293745
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,MedianCV_pct,1.293461551590798,0.16807290395057012,3.9227661645198175
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,CI_width,0.03653875058106335,0.010335794598673731,0.0869083040315306
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_1,mean_median_diff_pct,0.7862525980498833,0.004407479542274604,3.8644660244540003
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,n,10.0,10.0,10.0
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,range,0.16827505341477753,0.02727392315864563,0.29003282388051366
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,mean,0.6937270977765182,0.5271848526265885,0.8466478317975998
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,median,0.6937173763909292,0.5208796312411625,0.8455093652009964
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,SD,0.05427555232458463,0.008440918375606222,0.08758508040533017
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,CV_pct,7.853560720302173,1.00072992720848,14.198081836061968
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,MedianCV_pct,4.692330272165259,0.20687975555246274,12.937216627342185
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,CI_width,0.07765278236152756,0.012076538505449097,0.12530918425589777
report_gpt_sapsam_t2t,gpt,sapsam,t2t,text_eval_2,mean_median_diff_pct,1.468808445775486,0.07928248949683722,4.9951553974744805
